# product-capability-source-census-version: 1
# source-snapshot: 130cdc24bb493349d9b3f3c531198b7bb5fec3df
# candidate-selector-version: 1
# expected-module-count: 630
# expected-registry-count: 756
# expected-candidate-count: 1386
# selector-v1: README.md, top-level docs/*.md, production src/**/*.{ts,tsx}, renderer runtime css/html/svg/webp/png and executable scripts/install*.sh; excludes tests/specs, fixtures/snapshots and declarations; plus exact closed IPC, node-kind, adapter/capability-set, Settings-key/section, command/family, shortcut, union, constant, lifecycle-schema, provider-hook, hideable-control relation and content/model/provider registries
candidate_id	candidate_kind	source_locator	surface_key	source_blob_sha256
CEN-0001	module	README.md	-	3c7292e6b29ac887a282c99bce67b76ec81cf161f8227f8856bd2aee4ad9be60
CEN-0002	module	docs/SERVER.md	-	019247bb24858a2f8b19d7bf4038d3d1ad054d5d3825e9b9389f1a9fd21d1738
CEN-0003	module	docs/codex-shared-identity.md	-	bc2c4b35de302c33ccd5febeabb4e4992b42336d79b4a37518862c9ae32de1f2
CEN-0004	module	docs/copilot-agent.md	-	6a598b4a45c59e305ad3c61204509bfad8c689c1df96be6e06b70206b8d644ef
CEN-0005	module	docs/gemini-agent.md	-	ee2ef3aabd4935359628cc68ce932a1e151131560abedfe7115388769200e982
CEN-0006	module	docs/github-issues-kanban.md	-	104d29a93a5d64eb5ef909346d1d65cff9b2a9a1249bbdaf09ad6d7b7d3b59c1
CEN-0007	module	docs/grok-agent.md	-	46bf89ce86cff8ee0657c4c51e8d609879b7a846b2d846e953c5ede07bc5e5ab
CEN-0008	module	docs/hook-reply-approvals.md	-	784e6fcc128c4833f285f0811618f3b971b83fa6ddd9aaa503cae0e139330461
CEN-0009	module	docs/ios-protocol-migration.md	-	b49fb1d2550c4cbaf2cd0c3df4954c371ca252893fe89d0553d4547f0de7793c
CEN-0010	module	docs/mascot-sprites.md	-	99d58b51fb7aa2d5a67b37496c910847283740f38bc836c421fdb3ad7fae67b7
CEN-0011	module	docs/mobile-usage-inbox.md	-	12eeda8dd40467d0980457fc8c91208f5c89b8b0a9793898e88882232244edeb
CEN-0012	module	docs/node-identity.md	-	93f8c77d602bb9b4b76f617eae7f09cab3559699eba8ed7b332d417481b00099
CEN-0013	module	docs/notch-hud.md	-	8160d239b4ec692ea0be44702bd3e405964e85c271e208b33b478a9d30f066e4
CEN-0014	module	docs/remote-sessions.md	-	2b78a836a245ff0f4e91eaaa78362ef0d25f8d968196b5c72e056bd67e27674d
CEN-0015	module	docs/session-memory.md	-	5a3090bfbbf71edcf0c9552d75c33e8a7360bc53f04d5117a4b37a8805fe6f17
CEN-0016	module	docs/ssh-agent-skills.md	-	56fcf4160657089ead5e321f1717a003a47d413d6c4198f975ab0934d471be50
CEN-0017	module	docs/team-presence.md	-	d14a18ca9b738ccb8cfd35002f3e30f303565c99b78929450af635aec1feb06c
CEN-0018	module	docs/troubleshooting-codex-snap.md	-	342411f25d8926db8a13df5f9ba0daaf61702d27dac3098785236e1ce630609f
CEN-0019	module	scripts/install-server.sh	-	7604b344f1d2ed58d6c4d30bf7d31fdfa23afc55616d8375f9add0224a73a67f
CEN-0020	module	scripts/install.sh	-	f2618bafda0e5860193f41fe91e82b74775031620075b79d87b5d9a2a35b1708
CEN-0021	module	src/core/ack-sweep.ts	-	e876a577b69aba5bb4394c92a1b7b6a16d8d1d826f72927cdbbfbbf02579ad86
CEN-0022	module	src/core/agent-env-ipc.ts	-	459e75772f4c439ffcc71ec81eafb0e6692922ebb7d7787a1a59d23deef91d09
CEN-0023	module	src/core/agent-session-name.ts	-	059262eb6f1714759b864a3d1f4ef5e8ac106679e6459e3fd67da1e06f90e124
CEN-0024	module	src/core/agent-status-mirror.ts	-	831163ef34e04ac96a7de638dea7bf96d9a3d60697a93e853bdc94a867182ea7
CEN-0025	module	src/core/agents/agent-message-decide.ts	-	c246fd30fb8f845d319fe21d97cb0ad070d5c0a20dd98b2af91384ee9f20e027
CEN-0026	module	src/core/agents/agent-message-envelope.ts	-	b1d63e031bc82d16c2ffe85050e8b27b48388e6bd812eefd5274b4a7f9c03809
CEN-0027	module	src/core/agents/agent-message-flow.ts	-	20bdadff4df0248739922c7fd9c5b57a6b391ca80d4cd10331f3653f20e5744b
CEN-0028	module	src/core/agents/agent-message-scope.ts	-	1c46c69ec758c3c14a9dff46fbde6f5d8f0fa397fda929e4689ff299f35299cc
CEN-0029	module	src/core/agents/agent-message-trace.ts	-	710ee0864602791232cf4b0ed7dedcd69cbf80f0d79adb5c931c57a27be6dc3d
CEN-0030	module	src/core/agents/agent-message.ts	-	26fa946ed8299140830474d45de2b218a6b31da2159c11438370e7bbbaebcb0c
CEN-0031	module	src/core/agents/delivery-queue.ts	-	2265224c11a6b5bf25c3e6977d15065f5d0b79bad80a77819f51be794099bd72
CEN-0032	module	src/core/agents/grok-paths.ts	-	ba7287569021553ca3efe146a4bf8d240cfe1d146eea47e460fe8e1608a57cc0
CEN-0033	module	src/core/agents/hook-curl-config-sh.ts	-	fd99b12b221720a98a6aba53503b4ee324e6af09e139dd8c40b91a5b919b62ba
CEN-0034	module	src/core/agents/hook-server.ts	-	466455fe56603693e6c1b0c0550bf17dcec0f08eaa756f314cb623ad66f8de7c
CEN-0035	module	src/core/agents/hooks/claude-tui.ts	-	1c8daf95450b23d6153fd472773124e59c6d9cbcdaba76e22534a3a3a374d7f6
CEN-0036	module	src/core/agents/hooks/claude.ts	-	ba912b29e914f57c6ea54d6d5b4d8087d74c266aab439557c6f9100abecf3751
CEN-0037	module	src/core/agents/hooks/codex-trust.ts	-	368cf328c4e63992cc97a29546b6a3b9ac4d31a466c015d83bac31070db464d3
CEN-0038	module	src/core/agents/hooks/codex.ts	-	99e541bd09f443a6121052ba965a539b49986c52cfeabce7a91a1f20e3182427
CEN-0039	module	src/core/agents/hooks/copilot.ts	-	af5701bbb46499db2e2a0a8d2518a86b8bb0277e2ebbab9c0e4c6451a852300e
CEN-0040	module	src/core/agents/hooks/gemini.ts	-	139012ee2ca3c6d8ae6952dd867093ebf32eaa6272830da8b65f21c1562e6efd
CEN-0041	module	src/core/agents/hooks/grok.ts	-	7ac9006582bc963dc239961f9dbb9313ff9920f9cd6d8aa00be59affdacee15a
CEN-0042	module	src/core/agents/hooks/index.ts	-	985fcdb2245ba051d48e7249f0b3dda3bebffd0cef92855107b62283f39eca09
CEN-0043	module	src/core/agents/hooks/install-helper.ts	-	ba831008104404c032193d793e739978f97aa9d136482cd9eeeef4d9073fcdb3
CEN-0044	module	src/core/agents/hooks/managed-script.ts	-	92c23f9a8ee910868639efeb1d4ac6d42978ea3f3ca753c0cbe9016813c43ab0
CEN-0045	module	src/core/agents/hooks/opencode.ts	-	07450bf64373315fff0d8719c9b7c8b472e8d45e15f890ee50cc5b2659d5dd6f
CEN-0046	module	src/core/agents/node-auth-secret.ts	-	8591d1a0a027821dccd36f7d3f3a3b93248b4ca0adaca351561476d045fe3249
CEN-0047	module	src/core/agents/node-auth-token.ts	-	42315d5267b04530273ea0277b90425e3a79d635b27781f5d9f759dc978b9053
CEN-0048	module	src/core/agents/node-identity-policy.ts	-	f4fa02b0af30b77768f2e8206a060e72db280de572c9412f7c2cf3aeaaed8411
CEN-0049	module	src/core/agents/node-token-files.ts	-	229def48db203c974f3169cd4102061a9265c105c7d838704723b58eecff39ae
CEN-0050	module	src/core/agents/node-token-service.ts	-	0e621f150248b1d94b53b6776ea75d11fc69db45a8cbf3094fb58c3f63afc3b0
CEN-0051	module	src/core/agents/pane-owner.ts	-	a499e961f6b8d85647a4573c304dda84d739a879e5b0fa75fa91b86b50787efe
CEN-0052	module	src/core/agents/pane-ownership.ts	-	823efcb5609cce3f29ba24b6de703ec5410dbc1a77f6a7d48fe6742091621ab5
CEN-0053	module	src/core/agents/pane-probe.ts	-	629cfd337daa9b7069f7cb8c94b605ba865f98f6bb63fbee05b7f2cf0383ce6c
CEN-0054	module	src/core/agents/pending-approvals.ts	-	802f011922b2a4fc6a80468fd850352049f43f7bf0bed9a9a8db766b1c4c1a85
CEN-0055	module	src/core/board-log-handlers.ts	-	ffe96ac95aa55337e73f05e32dee8112deda8acf1745c89dbaa6324beaea1a73
CEN-0056	module	src/core/board-log.ts	-	1480aa80e2e37bd24f55668ec1bce0e949adde51be756858cf2e62f1db0a7fd7
CEN-0057	module	src/core/canvas-images.ts	-	aa751a113738e6b4516785c47a5c616704cbe02e60953f3ea2fec6689eaab0a3
CEN-0058	module	src/core/canvas-sync.ts	-	26a1019904c06b960da7d36d0f92da3e14cace332cd507cbe1df2c02708ba7b7
CEN-0059	module	src/core/check.ts	-	d4a1b22ad30f789a5947a6a09db2c06ae5f79564cd4839ff12b6fe2a45e92604
CEN-0060	module	src/core/claude-accounts-core.ts	-	6427795d256698e7e58db1f96db9750dc8808ed83e2ac82bb91b29636e41b2c6
CEN-0061	module	src/core/claude-cli.ts	-	ab001d55ed72c0745007780c3d75adb5b913df4dba96685f1494fda9fb902584
CEN-0062	module	src/core/claude-config-dir.ts	-	1d41450af7ccf078905a9ad67f1ca602df72ad263cd604db320b1cb8e79e0acd
CEN-0063	module	src/core/codex-identity-caps.ts	-	a4bcb36185d0ea0b5a0c1b4e2e60f48259daa7ddedc76db463329269333ea593
CEN-0064	module	src/core/codex-identity-proxy.ts	-	3a13dc5f48352ed3631ecf71785839111a49df3de7c5ee260d508c9c0dfc59d0
CEN-0065	module	src/core/codex-session-name.ts	-	d586da3d127c30547e13e69935616b6053172363012d5d30c630d5dc15b3c4f2
CEN-0066	module	src/core/codex-session.ts	-	f17d96792fbd4699a82c481663a7bec62af13ad5b34bf25826e3ed957032b7f1
CEN-0067	module	src/core/codex-thread-identity-sh.ts	-	284f7fe056f6f23500c28e88bfc55ba5773878bd4865a55fb4742f7810f96c59
CEN-0068	module	src/core/commit-message.ts	-	13be32a8db94a3b00ab1126918ba8059b7278023359502b20f8a72536d87066a
CEN-0069	module	src/core/context-link-core.ts	-	0c3774c76cb75a6dff3095613d0ffbcf67f710636ade103860859879f43a1111
CEN-0070	module	src/core/context-link-render.ts	-	5c22a7d15c855dad3cce6f0a990339ec81a7dc983c7a7a908d109f50b447c2b7
CEN-0071	module	src/core/context-link.ts	-	102f79db947cdfa9917dfc78ba2161b396e26ffa3e36995dbfd53e2053a7715d
CEN-0072	module	src/core/context-tail.ts	-	a6d74be247f2f6a9fdeb8a54ac187fd9bde891ebd760e26684954bc035725ad4
CEN-0073	module	src/core/custom-agent-env.ts	-	30127af45dc5c41cdac64eaf6634157326e167ce994dba192f80a4ef1d3e91e2
CEN-0074	module	src/core/device-id.ts	-	18d97cee415e6b6c5617c9e5a402838dc73aeb21c9f0bc3add794a9ff43fdaee
CEN-0075	module	src/core/download-name.ts	-	3b3e4ae31cc44d7aa29daaa0c82b52a7f01f660205628bd989e8bf686d049831
CEN-0076	module	src/core/download-tickets.ts	-	889f8c35cf23c9095568f787dda3f3b59384b0d421d8437616ee6c3fde1461aa
CEN-0077	module	src/core/entitlement-key.ts	-	3ed8ae0537c0d7911e49cf5a9a045f34ebed2f678da2c586610918dc122139e0
CEN-0078	module	src/core/exec-path.ts	-	abffa0b7198f4f66c074fd17f804703360ac9f92107fa489a9e4671f92fe6ea5
CEN-0079	module	src/core/fs-handlers.ts	-	82d84181f5c4960257e130145f0d49041ba546519f22b962cd4819bbad7dbe65
CEN-0080	module	src/core/fs-ops.ts	-	9636cf017e9e6a188af5817015bc496a9d0789f90e8e475d805f723961a1f12b
CEN-0081	module	src/core/gemini-session.ts	-	53aa8b8fc06dc2b39c30694986dcedadc15d976ae383bd874f87c370e6f9987f
CEN-0082	module	src/core/git-service.ts	-	d455827936744fbeedeb5f6a98f17918eeb4be932adb9c8fbaf965a830e65fec
CEN-0083	module	src/core/github/avatar-fetcher.ts	-	4c40471b96b2517ee0725f2e88906d0e876109b4fbf369c0e42f356c19693134
CEN-0084	module	src/core/github/cache.ts	-	8193e381f7f98ad766892d957b10674d9283d913a583cfb89668106c0a7f8ff0
CEN-0085	module	src/core/github/client.ts	-	b94b49cd91966529230cd7355e6d3eaf58cb32cad91b27200c01c12c291527a3
CEN-0086	module	src/core/github/config.ts	-	e5543ea9440dc2af5ec606ccb93b4d4c84a5b50fef44aad2339f4565526317b7
CEN-0087	module	src/core/github/control-store.ts	-	d239094a5e6e5b18a6fe2691ab48b6cf1781672a5796bcb0af6a2ede66c6e705
CEN-0088	module	src/core/github/credentials.ts	-	f20e03ca3c7f0022300d7201b8ec38669031348a04ffef0c47f22bf640b44fe6
CEN-0089	module	src/core/github/handlers.ts	-	e03d1a9765db228f5872a3c5a1b1be6bdc1e90a6e5785c7e27561d737d04133d
CEN-0090	module	src/core/github/host.ts	-	52d82cbd9386b2c7c6e368317b08a6178b98167c4e59ed5b7a40b5a95883cf97
CEN-0091	module	src/core/github/integration.ts	-	1ceac55e83cdf77112bb02187313fa6a40e2d87b5cb6dc81c53cbc13e45e3150
CEN-0092	module	src/core/github/request-coordinator.ts	-	26d365e802942c4a8e7632708632e4986459365c976820662059b4cfc9b36ec2
CEN-0093	module	src/core/github/service.ts	-	5660bea8b7e54f28a1636b48cbcc3bcfea00693fde6b613f158613e935232bfc
CEN-0094	module	src/core/grok-session.ts	-	272247f6eb4775b6cfc32e3f29c2fd1258d951a70897a1a34912697ae32bc043
CEN-0095	module	src/core/handoff/locate.ts	-	d973f7e33a65fdb93707adc84fbe591af577a1c00dde1cab10622d6e2512b89b
CEN-0096	module	src/core/license.ts	-	91f2b95dcf3ae08086c2dc334726ec0e1ed5ad3823266c1166953f1470ab253f
CEN-0097	module	src/core/log-buffer.ts	-	e706e6478bbb64921599037da74853e33ff9e561ea004c68edcf00b32baea4ad
CEN-0098	module	src/core/log-handlers.ts	-	1a8ce2671d8700fe85593b69a70b06c03895762c1a6020e49db0e623911128be
CEN-0099	module	src/core/log-redact.ts	-	8c21ea88ff02ca2e4bb58dcea59a0b0783a17660f9c008b2429d8efa700a3857
CEN-0100	module	src/core/log-sink.ts	-	746e2c9b38164dc7d922dae3d8ba843b4372b861759ac08d1880dce012c70b78
CEN-0101	module	src/core/macho-arch.ts	-	4ca718ed79b4f2a77de5dfea95123ffbe43196270e62ad0578e966b55700fcea
CEN-0102	module	src/core/memory-pressure.ts	-	19d386c47e5b2a6e9243121ebf1a7a311cf2bafc90d2d9606cf62c2a994aa542
CEN-0103	module	src/core/model-gateway-credentials.ts	-	c1f9434c1b0ec0a81163ee74733123b2c3b819eab144026f0f266137bde89898
CEN-0104	module	src/core/model-window.ts	-	528cb634f9827ce46cff5f4bbb69f439ede4739d6cdaba7bf06d88a34aae5f4b
CEN-0105	module	src/core/pane-cursor.ts	-	f7dc63ad006b2a64dc8cdb608ab5ed53c09116cf160fbf97f8d805fc90850456
CEN-0106	module	src/core/pane-process.ts	-	da6876ba886197b5ba7b4ee8b170402c74dc0deee0208dd71ce23138778a38d0
CEN-0107	module	src/core/paste-injection.ts	-	b7bb6df20bdbccdf1a9064ae31fd4809da78ee4befab69a58bc69e1188b18930
CEN-0108	module	src/core/platform-fake.ts	-	c47c7c2d45a19e8b701d0f592921f78fd99ba4f1491772df24e352b4c375277f
CEN-0109	module	src/core/platform.ts	-	d67e65aca04165a9c453874aa7b93937895d7494e886c4238663d7762977e8ba
CEN-0110	module	src/core/presence/hub.ts	-	d005778cc28457bafd5ce307e5971fd17404d9f5e3509490dce59f159bc8cf72
CEN-0111	module	src/core/project-capability-consent.ts	-	05e63c2969080df32a21729b1d499a289ec8047d420c54dcd352d2c50e6ccd3c
CEN-0112	module	src/core/project-node-append.ts	-	1affbdb54ac23e43e2d67b04af8e155c9c66e28ed89744e074d5100dd2ea7416
CEN-0113	module	src/core/pty-devices.ts	-	7f9b5ffbae941625023581aa110da73020daddc545439684835ddeaa42a4a1f1
CEN-0114	module	src/core/pty-manager.ts	-	bb0690c26ef66658b48a37e5d7c93cf4d4d1169b1cfe66421739d1f8508ae2c8
CEN-0115	module	src/core/pty-pressure.ts	-	6cf0baf3efe27332c95c94d5338c7eaae6ef252c82ba21c90afc1cf1df3d7c7b
CEN-0116	module	src/core/pty-reap.ts	-	1e9a69fcfe7f00e9f4b419fd536b28ca4d1024ec894cbe7e76c32552a9fab0f7
CEN-0117	module	src/core/pty-release.ts	-	1ef282dc091d4d78c84c699b52eba4c062d479bd6d107080e77b30b78f19a78a
CEN-0118	module	src/core/pty-size.ts	-	592b35273a0583582e2f2cb599e6c8c00be340e20f923aba0fc6a9121c7170e4
CEN-0119	module	src/core/push-grants.ts	-	d957051b23bf4a0e189b99c4dea13aae1f31b2bd2fa9636f520900b3037bc911
CEN-0120	module	src/core/push-notify.ts	-	2f0c74e2d427e6146a2acef30153921557535ee34e8f4cc869ae4f424687e26a
CEN-0121	module	src/core/remote-push-grants.ts	-	c46685503f4be2110d2e35559b16c71c16ce233a997670be6e8979aa8bbc5f8c
CEN-0122	module	src/core/remote-safety.ts	-	03d934733a4f01d40df0ec0975a02fb866da27fec48d842ba287378c1d6d6b5f
CEN-0123	module	src/core/remote-ssh/agent-resync-decide.ts	-	e4f776d83f0bc8fe7375e5ef3d15cf1ec733aaa2b93b3d40351a2a2359124ffc
CEN-0124	module	src/core/remote-ssh/claude-version-probe.ts	-	259af9e4ad7a2a00d470b6620364dc45d0ab92fb2b751e9facdbc85c7c64036e
CEN-0125	module	src/core/remote-ssh/control-master.ts	-	0ee40288b52a7f42144513927b8eba74f839b455a8041b98cad6af4d1c30d5a1
CEN-0126	module	src/core/remote-ssh/media-cache.ts	-	ad34895ed03032f72165e67afc46a3d526c3e30b68d4c94436e93a5d222a5acd
CEN-0127	module	src/core/remote-ssh/remote-git.ts	-	00dd4ba9553d992bcdcc6402ad6619edf98442f7fc9e407814e2a95e4888b33e
CEN-0128	module	src/core/remote-ssh/session-env.ts	-	f069b39dceb8cc80ad2929e2350297db8921d392138605d5fcc93163189f2e98
CEN-0129	module	src/core/remote-transcript-locate.ts	-	91e65348d6e11fef62a6b75ed0ec02bdf26eccc730fb9eea6e8ea3f9b7e4c9e0
CEN-0130	module	src/core/scrollback-store.ts	-	922574bd4205c9090f2771bf9d046e9d424db2275bd223810aa625760bfbb227
CEN-0131	module	src/core/secret-store.ts	-	a60d603396cd198c9d9abbc7b3141b20cfae7564a584461d35ed9acea237a161
CEN-0132	module	src/core/session-budget.ts	-	939a4daa0f9bd0ef997726c5ef91eff84f49511594dbcccf4fdf07f02639e8a2
CEN-0133	module	src/core/session-memory-remote.ts	-	a855d3ca852f2f393da15a94c2efa3d2725c1a3a452245a1e136e46b48c51e48
CEN-0134	module	src/core/session-memory-service.ts	-	3abd7ae9bdc1140da7cbd8ca0fc2622cbf4f9d3ed6fc416724b841234beb7aaa
CEN-0135	module	src/core/session-memory.ts	-	5eec411b6f65d61108741ec0791145a84b6f643dcf77634392efd53cf4c916c2
CEN-0136	module	src/core/session-name-sweep.ts	-	8045d023aab46662c024254c683238dacba1b06a98fc386742a024c05ce75d8c
CEN-0137	module	src/core/settings-store.ts	-	8b6ce59f92374804cf38f2c3536be7fae578073b017206991115e7a8ea87b90a
CEN-0138	module	src/core/spawn-resources.ts	-	b3de31f92ad3fd850cd16fe6bd608e84e23f29b618c22bb6368c15c9662388af
CEN-0139	module	src/core/speech/cloud-speech.ts	-	428f4e474a5fc4f27a3d8c95467cea3c39d67cf47638b1d29f404354766046c5
CEN-0140	module	src/core/speech/pcm.ts	-	f329012f690a6c57d677c126aba5aa02ed701de20b56241ea5bbdfff832ecb8a
CEN-0141	module	src/core/speech/register-ipc.ts	-	a61d0a4345e80225618ea06351f815913956af21d42878455f6b4b7b0b943299
CEN-0142	module	src/core/speech/speech-service.ts	-	a91dbfcbe761b73ee70f533d7d70c1abe0348d4ca135ba1b7b7c414a8fec8c37
CEN-0143	module	src/core/speech/whisper-models.ts	-	4c7db67d84fce150dd9e76579c906ec2618ca1453c9d415e9797d0eddf5e611e
CEN-0144	module	src/core/subagent-tail.ts	-	f0414f07384b32cf1740f0da7b6e32f3068c19f7e2db98fbe0c0b1f179cb900d
CEN-0145	module	src/core/tmux-control-client.ts	-	98ef15573973a5c5fbceca62d4991136edf4673524c5d4fb03d002bdb4be9b4c
CEN-0146	module	src/core/tmux-control.ts	-	9bb110800ebcc21f8ffae2fee9ea1b7c7ee5adbcda9b05fd33435de9686ed0e1
CEN-0147	module	src/core/tmux-hint.ts	-	bf3eed761c143a67a6dc70d582ce616841ccc1aebe12050be60713857d661150
CEN-0148	module	src/core/tmux-naming.ts	-	6495c23b0df32e23e9f05705bf12767a9f72daab4b694115674a0190e36c651f
CEN-0149	module	src/core/transcript-index-core.ts	-	b002a48a45446dbc10523c6f1297c4cd1e3b304021a5883037fb43d1d24aafb5
CEN-0150	module	src/core/transcript-index.ts	-	36eed013a22c759745139b3a23c6cdd75c740829657727658de4e28186f0e528
CEN-0151	module	src/core/transcript-ipc.ts	-	d4f61452c98875ef8da6f005fe9cdc94cfd70d0c740b580f8a9aaeeb520407ae
CEN-0152	module	src/core/transcript-reader.ts	-	79f01c3517ecc01fe30f0a1501fdcd0fa4cbce42c95094907e9127c7058b4e53
CEN-0153	module	src/core/ui-sink-registry.ts	-	c67133bf68534eccaf30d5c71e26bd637fc4a7c133db9416d04cc22a91ed28bd
CEN-0154	module	src/core/uploads.ts	-	96acf6b121d8891edc9b65c493588985dd6086a478f54067a22020b26b8c3b82
CEN-0155	module	src/core/usage/claude-usage-map.ts	-	cac0e53fae3d6856be5040b2319c54414fb63e1832a56fc41ea3f1ec9bae2f04
CEN-0156	module	src/core/usage/codex-usage.ts	-	cfa0e82c3702552d8a83f3e6d635ef8c39d17a3036cc065fff8568d85e3a12fa
CEN-0157	module	src/core/usage/gemini-usage.ts	-	3eeaa8210efcacfb9b99e434a14625e3e833d5db3bc408c19972d6fae8e257da
CEN-0158	module	src/core/usage/grok-usage.ts	-	1efe5ace31b1d2fb3948e14949593638b9ecf6adc902220ed4c6bf5b7240b98a
CEN-0159	module	src/core/usage/kimi-usage.ts	-	241224dcb5f8c86f7211f3da0bbd221cce6ce40ff39c690ee3b348a71011e973
CEN-0160	module	src/core/usage/minimax-usage.ts	-	c4b5522d467aa8149f121e3a521641d2902c9b9c7bd01cd72604ac1076c62a64
CEN-0161	module	src/core/usage/opencode-usage.ts	-	c1aa862b9b9fb06965f71c67c5e21fb2c677147cd595c45a31e79907ced5f8c5
CEN-0162	module	src/core/usage/provider-cookie.ts	-	a042d83d2770ab0b74c560f3d7a64c67f23c19710c53a7fe7d1ed87b358585da
CEN-0163	module	src/core/usage/remote-claude-usage.ts	-	7264313dff44cf255c72695b578dae8c02278dd7d0e2ee62cca2d2b69f5718f0
CEN-0164	module	src/core/usage/usage-service.ts	-	8257cc3dcfe384b194c85e3ef726a8f8359d754f39bcc700e6e9175ca054ba44
CEN-0165	module	src/core/workspace-files.ts	-	74b8348eac108af43751ec9ffc058d9d578ede581b6d4d56b83aeb7881e04ec0
CEN-0166	module	src/core/workspace-store.ts	-	63d626da5597c03a43b8e2d8bfe6d6d9dcd045469840905e7d47b1011ccf2d9e
CEN-0167	module	src/core/workspace-watcher.ts	-	f63cee4ccad355371ed600728c1af0a18590ca0341a2db8c18cef78c499c3437
CEN-0168	module	src/main/agent-messaging.ts	-	fadbf534a4526912b55ab77cdcf0537bc9420f18e9d2c8517bc7c8f6320eb59a
CEN-0169	module	src/main/browser-guest-registry.ts	-	da06783629c4252d29fefe9054db6285a30c3656ca7e43f06aa4a2692a34496b
CEN-0170	module	src/main/canvas-control-core.ts	-	533a45526879e7b07dcf8810d1ea914f68983a350acc5b77c89338339b0e4844
CEN-0171	module	src/main/canvas-control.ts	-	f1b31038cc0a09dc15d3073800ae499a599d05eb42e2ff928beafe9859df4727
CEN-0172	module	src/main/claude-accounts.ts	-	be282e3a601f26060dfc5344accc2e1d670f31dc09c6e5b89bd3c11252691dc2
CEN-0173	module	src/main/claude-usage.ts	-	f110fdbf93dd78b50175921b0f8570b74770d37b252c80cbee36eefcf3e4ba86
CEN-0174	module	src/main/clipboard-files.ts	-	bcdf3341d633b1fbaad93ff10d6527e5b16de0e38dec3daa01a93b9b5fdc5955
CEN-0175	module	src/main/github-control.ts	-	4f769aa705a210edc2f40726b138805004a36efbff3e6298663b51e236b3e370
CEN-0176	module	src/main/handoff/budget.ts	-	a1b866d96e6adf5876327cde12f3ca9699b9a654ca4c209c8c24c99190e3855a
CEN-0177	module	src/main/handoff/format.ts	-	e6496a381160d4c617afa58cc14352e579bc2dfc807a7ed301a1f9ee6aa41174
CEN-0178	module	src/main/handoff/index.ts	-	19f5923c131b558bf739dfa9bebccff1569a2e5e7be51c94c213992617627102
CEN-0179	module	src/main/handoff/render-claude.ts	-	4768650a545cc5bbb5901d2bad95165d50e429ae7654d96ae15e6dc9f0459a9f
CEN-0180	module	src/main/handoff/render-codex.ts	-	05105aed88b00913d01b4f7931ba27beceb0b54111bbbc055b459c1faea3b8a5
CEN-0181	module	src/main/handoff/render-gemini.ts	-	7530a2bde83880cbaa987b857b700421d4dbe7a2df958709575c37c59da011d2
CEN-0182	module	src/main/index.ts	-	493733dc1b464f73184cc3161a9282cb104201030519fecb26e5a77a6896269e
CEN-0183	module	src/main/keydown-intercept.ts	-	d9cc6d6e1194a510d33bfc772a5c4c5b7258c7776f156f9908bd52d00b67d9f6
CEN-0184	module	src/main/main-window.ts	-	5277f679e6799e9d94ecd547baa31572c1f89f998ece54f9a15248bea6417114
CEN-0185	module	src/main/media-protocol.ts	-	2d85cf66d189f5c1e86ed44120eb48810bff2e8b0d166314792beb4166fef1b4
CEN-0186	module	src/main/notch-hud-model.ts	-	63c514925fb4f23876b7b11edfb393cc9d32c617e93ba25ba10d16242ac22f2f
CEN-0187	module	src/main/notch-hud.ts	-	31db24f67ea0a7437888a34950685fe5a0d914fc817760d9ae2d8ac8aac96ee3
CEN-0188	module	src/main/notifications.ts	-	6417eb2a1503c1dfe8fd02302ad64bc528867a5bdbe38518d5e58582216059a0
CEN-0189	module	src/main/pairing-core.ts	-	f1dbfb2b137641430d4b34a132c9bfe2e0fdf9b099bfaf4b2e48a9f02930b13a
CEN-0190	module	src/main/pairing-service.ts	-	3f1c0b97153adb7b96207b8a243986573217f36da9b45d9ebc39b4659d2331bf
CEN-0191	module	src/main/peer-registry.ts	-	e805e2f70e08b65c1cd77667a14a7b25ca6ce70abdbc389b486d4ca7856ee7f6
CEN-0192	module	src/main/platform-electron.ts	-	9bd71a0fbd0619b84e59137955be3520b4437d9f2b43309117fd58ab717ba819
CEN-0193	module	src/main/ptmx-limit.ts	-	716733767b06b787b995c63aa6e21f89084a2483089168267d0e81f77dbd15cb
CEN-0194	module	src/main/remote-context-tail.ts	-	021236f80f81f5480873df27bce6da37e37a45a3aafcf1edb485bc20a95073fa
CEN-0195	module	src/main/remote-ssh/agent-resync.ts	-	73b2be4def78b3ed052c857bcbb0726e1e1961d35f2afc9e111484e9822fb1e5
CEN-0196	module	src/main/remote-ssh/remote-file.ts	-	ba59f95e312c5a73685b7964e00873104f4d38924b2f711c8e834fe9c7170cb3
CEN-0197	module	src/main/remote-ssh/remote-hooks.ts	-	04d97b46d0d6bcba29e49fb575e91a12890fae445640f8b51e724e364fbb6bfd
CEN-0198	module	src/main/remote-ssh/remote-status-push.ts	-	fd3d62947f1ef77732fd671f537b6b3e9f9a5b61b8c403ef0da9aa33cf81a584
CEN-0199	module	src/main/remote-ssh/ssh-agent.ts	-	9c03248d6dcf4201ae07360d001f08310fc3908cdd7f0fb599c459429141baa7
CEN-0200	module	src/main/remote-ssh/ssh-askpass.ts	-	187bf9186d97b26188c8475971c1e14e5208779edb44b6c447ed3417ac45f688
